,Date,Date (UTC),Batch requests/sec,User connections,SQL Server: processor time for PRODSQL\ACCT,Free memory,Page reads/sec,Disk avg. read time > M: Data 1,Disk avg. read time > N: Data 2,Disk avg. read time > I: Index,Disk avg. write time > M: Data 1,Disk avg. write time > N: Data 2,Disk avg. write time > I: Index,Compilations/batch,Latch wait time,Disk avg. read time data
406,2024-04-30 06:47:00,2024-04-30 11:47:00,213.403913111976,2114.0,9.60850993446346,13.559425354003906,72.4953486844325,0.9594,1.1551,1.0522,0.0,0.0,0.0,3.16989381636477,0.429,2.1145
407,2024-04-30 06:48:00,2024-04-30 11:48:00,244.466678059897,2085.0,9.72049004616384,13.326240539550781,76.4416452450852,1.0722,1.0826,0.9212,0.0,0.0,0.0,0.8653584082856359,0.085,2.1548
408,2024-04-30 06:49:00,2024-04-30 11:49:00,116.315713402147,2059.0,9.2763396093068,13.649826049804688,193.778161987972,1.0186,0.9779,0.993,0.0,0.0,0.0,2.9759633727584798,0.5372,1.9965
409,2024-04-30 06:50:00,2024-04-30 11:50:00,119.497106164519,2011.0,9.11235437296485,13.700439453125,8.83558402165116,1.0494,1.4034,1.2877,0.2642,0.0,0.0,4.98046875,0.3533,2.4528
410,2024-04-30 06:51:00,2024-04-30 11:51:00,154.496094815206,1977.0,9.15692415256103,13.576431274414062,285.201345985971,1.1247,1.1219,2.499,0.3014,0.0,0.0,5.47807332854061,0.3805,2.2466
411,2024-04-30 06:52:00,2024-04-30 11:52:00,76.4085362531098,1933.0,8.9805035833404,13.611320495605469,70.1646484573119,1.0713,1.0359,1.1265,0.3389,0.0,0.0,4.2710830246241,0.4678,2.1071999999999997
412,2024-04-30 06:53:00,2024-04-30 11:53:00,114.165032137323,1961.0,9.38030793191112,13.599372863769531,96.1074112953692,1.06525,0.99465,1.08395,0.29569999999999996,0.1624,0.0,3.7937743190661397,0.1252,2.0599
413,2024-04-30 06:54:00,2024-04-30 11:54:00,124.341008897314,1983.0,9.05012099097669,13.54791259765625,161.794926624926,1.2644,1.2426,0.9941,0.4972,0.5938,0.5812,4.7701996516146306,0.1599,2.5069999999999997
414,2024-04-30 06:55:00,2024-04-30 11:55:00,126.78115008939949,1967.5,9.477307101880175,13.530342102050781,119.5218166838518,2.2676,1.8431,1.103,5.7647,0.0,0.0,9.213451981423265,0.2127,4.1107
415,2024-04-30 06:56:00,2024-04-30 11:56:00,164.294365765522,1998.0,9.40495441553673,13.571891784667969,130.622846651607,0.8859,1.1192,1.164,0.3732,0.3649,0.4523,2.1285221974457698,0.4248,2.0051
416,2024-04-30 06:57:00,2024-04-30 11:57:00,142.860498606594,1984.0,9.62962077107916,13.493400573730469,8.39571960094727,0.9437,1.2212,0.8629,0.4077,0.4437,0.4406,7.38495024875621,0.2866,2.1649000000000003
417,2024-04-30 06:58:00,2024-04-30 11:58:00,168.946540386321,1995.0,9.70530426545858,13.479278564453125,4.44245876335904,1.1573,1.1938,1.2059,0.3471,0.3211,0.3038,2.46208390781957,0.0979,2.3510999999999997
418,2024-04-30 06:59:00,2024-04-30 11:59:00,157.231845601903,1973.0,9.45292127671637,13.426811218261719,183.874526087205,1.1672,1.1541,1.0171,0.3888,0.3764,0.322,2.05091937765205,0.2901,2.3213
419,2024-04-30 07:00:00,2024-04-30 12:00:00,100.869827309488,1984.0,9.29003626463842,13.39251708984375,8.80173009740704,1.1388,1.0564,1.0993,0.6797,0.5417,0.5043,2.90861014708312,0.2919,2.1952
420,2024-04-30 07:01:00,2024-04-30 12:01:00,130.005220346714,2025.0,10.9577973906727,13.498085021972656,27.5001433430397,1.2366,1.32195,1.3468499999999999,0.1923,0.1748,0.0,2.57527226137091,0.3391,2.55855
421,2024-04-30 07:02:00,2024-04-30 12:02:00,149.385055420501,2034.0,10.5768107106944,13.285247802734375,126.5444577938,0.9304,1.1321,1.1848,0.3278,0.295,0.4048,2.30312035661218,0.4114,2.0625
422,2024-04-30 07:03:00,2024-04-30 12:03:00,166.01696922984252,2012.5,9.155512459754704,13.2784423828125,46.38074688818325,1.0706,1.1254,0.6809,0.5168,0.5232,0.413,1.8239111708969014,0.4064,2.1959999999999997
423,2024-04-30 07:04:00,2024-04-30 12:04:00,135.749541995129,2009.0,9.49609261197888,13.250602722167969,75.9158586580563,7.4768,1.4092,1.1676,0.3901,0.3721,0.3664,9.89698307579102,0.3483,8.886
424,2024-04-30 07:05:00,2024-04-30 12:05:00,135.820341149516,2015.0,9.44493049929663,13.083015441894531,5.78242814784251,1.0957,1.0403,1.2772,0.3141,0.3064,0.0,3.8480432290813797,0.1259,2.136
425,2024-04-30 07:06:00,2024-04-30 12:06:00,131.896576660668,2063.0,9.09863564304427,13.225028991699219,74.0239273589669,1.9356,1.1412,1.0435,0.3035,0.0,0.0,5.92154890621071,0.3054,3.0768
426,2024-04-30 07:07:00,2024-04-30 12:07:00,103.320084654995,2000.0,9.08918812318746,13.215797424316406,92.9780353649421,1.2793,1.3084,1.352,0.4118,0.3867,0.4888,3.36896663427275,0.3605,2.5877
427,2024-04-30 07:08:00,2024-04-30 12:08:00,105.842689495747,1994.0,9.01936228698585,12.889961242675781,93.936775210392,1.2492,1.0849,1.8739,0.3033,0.6786,0.3795,4.616998950682049,2.4366,2.3341000000000003
428,2024-04-30 07:09:00,2024-04-30 12:09:00,119.414746179608,1977.0,9.36769138874759,13.021614074707031,178.11408353007,1.0793,1.0805,1.918,0.6147,0.623,0.4423,2.41384121668759,0.5051,2.1597999999999997
429,2024-04-30 07:10:00,2024-04-30 12:10:00,223.744202514862,1995.0,9.71096976217192,12.865478515625,6.90733045286104,1.1301999999999999,1.09145,1.1232,0.3523,0.2129,0.18285,1.49890808020647,0.1996,2.22165
430,2024-04-30 07:11:00,2024-04-30 12:11:00,258.436125101387,2020.0,9.76879324675333,12.924842834472656,11.5933962662304,1.0839,1.3182,1.7136,0.3594,0.0,0.0,2.9906542056074703,0.1514,2.4021
431,2024-04-30 07:12:00,2024-04-30 12:12:00,152.1601410513405,1987.0,9.531792934859446,13.04443359375,47.019281828454254,1.1462,1.1008,1.1539,0.3746,0.0,0.0,3.3398092556096355,0.37285,2.247
432,2024-04-30 07:13:00,2024-04-30 12:13:00,115.329175200217,1974.0,9.22042291738715,13.140151977539062,71.0730200143456,1.1716,1.0951,1.0418,0.2996,0.3204,0.2904,2.84517619872905,0.5387,2.2667
433,2024-04-30 07:14:00,2024-04-30 12:14:00,124.894466562202,1945.0,9.31213164229656,13.041679382324219,98.4326457050847,1.0511,0.9575,0.8265,0.0,0.0,0.0,3.11055812300035,0.1237,2.0086
434,2024-04-30 07:15:00,2024-04-30 12:15:00,211.343490039957,2014.0,9.9331180943492,13.163490295410156,11.1294798065976,1.3065,1.2144,1.0998,0.2962,0.0,0.0,6.74812770989357,0.5309,2.5209
435,2024-04-30 07:16:00,2024-04-30 12:16:00,142.537353218799,2028.0,10.9707452429798,13.163124084472656,6.44362157964956,1.0602,1.1451,0.8481,0.0,0.0,0.0,1.37178487918939,0.2359,2.2053000000000003
436,2024-04-30 07:17:00,2024-04-30 12:17:00,176.910398064802,1993.0,10.276629658554,13.172859191894531,175.294701933337,1.0263,1.0594,0.8187,0.0,0.0,0.0,1.7700781470671298,1.343,2.0857
437,2024-04-30 07:18:00,2024-04-30 12:18:00,227.032792239677,1963.0,9.64091430466932,13.082504272460938,306.647534983545,1.0622500000000001,1.1801,1.73245,0.1746,0.0,0.0,1.7684179630173098,0.8787,2.24235
438,2024-04-30 07:19:00,2024-04-30 12:19:00,117.680773332343,2002.0,9.08790713070553,13.074935913085938,94.7527765665361,1.9125,1.3341,1.6278,0.2867,0.0,0.0,3.01772915880799,0.5376,3.2466
439,2024-04-30 07:20:00,2024-04-30 12:20:00,119.243737069633,1970.0,9.29253155537422,13.163982391357422,85.20952920813305,1.0601,1.028,1.5205,0.2994,0.0,0.0,2.54889804392172,0.6245,2.0881
440,2024-04-30 07:21:00,2024-04-30 12:21:00,159.895562442511,1986.0,9.00517727821565,13.282394409179688,133.773845219146,1.3391,0.9522,1.0455,0.2694,0.0,0.0,5.36570118774744,0.344,2.2913
441,2024-04-30 07:22:00,2024-04-30 12:22:00,251.316584256158,2009.0,10.4732735834387,13.329093933105469,179.527706636423,0.9495,1.0625,1.2676,0.3623,0.0,0.0,2.4209224244566103,0.7042,2.012
442,2024-04-30 07:23:00,2024-04-30 12:23:00,219.63837093737,2000.0,9.40197718365267,13.342437744140625,121.932453233172,1.0244,1.0876,1.2593,0.3415,0.0,0.0,3.42891822181763,0.1181,2.112
443,2024-04-30 07:24:00,2024-04-30 12:24:00,163.248923572829,2009.0,9.63413329167004,12.792633056640625,71.0465978610323,1.0574,0.9884,1.1104,0.2851,0.28,0.3081,2.5510204081632604,0.4997,2.0458
444,2024-04-30 07:25:00,2024-04-30 12:25:00,172.87796953216,2028.0,9.79429838867193,13.32568359375,96.5938989146914,1.2054,1.574,1.1463,0.4634,0.4899,0.4066,10.9640102827763,0.1316,2.7794
445,2024-04-30 07:26:00,2024-04-30 12:26:00,154.345353850089,2002.0,10.0778564115312,12.906478881835938,7.72809368581435,1.0815,0.54265,1.0331000000000001,0.3609,0.22155,0.1874,3.31283047372396,0.3404,1.6241499999999998
446,2024-04-30 07:27:00,2024-04-30 12:27:00,176.614938113681,2026.0,9.19367862365288,12.957984924316406,95.5942237362479,1.1225,1.1993,1.1964,0.3685,0.3866,0.3498,4.55345911949685,0.4071,2.3218
447,2024-04-30 07:28:00,2024-04-30 12:28:00,87.2750201437344,2021.0,9.32528054148249,12.960906982421875,9.68056256271663,1.884,1.9922,1.0535,0.3356,0.3126,0.2912,6.949217258495601,0.2258,3.8762
448,2024-04-30 07:29:00,2024-04-30 12:29:00,156.3156194868555,2044.5,9.498824819083104,13.180023193359375,144.6284283667801,1.241,1.1228,1.0742,0.8574,0.9269,0.5714,3.1348910458459,0.53745,2.3638000000000003
449,2024-04-30 07:30:00,2024-04-30 12:30:00,191.286692141523,2049.0,9.67700080794019,12.914199829101562,23.4673878299875,1.4297,1.4521,1.0403,0.3466,0.3226,0.0,3.45668262951676,0.0713,2.8818
450,2024-04-30 07:31:00,2024-04-30 12:31:00,196.021792897706,2113.0,12.6656353405168,12.973228454589844,8.6829637501986,1.1128,0.877,1.6276,0.2586,0.3198,0.0,2.27710433896,1.5079,1.9898
451,2024-04-30 07:32:00,2024-04-30 12:32:00,193.140859828779,2080.0,9.36362272983569,12.961021423339844,5.89921176698773,1.2143,1.174,1.2618,0.0,0.0,0.0,1.80327868852459,0.2749,2.3883
452,2024-04-30 07:33:00,2024-04-30 12:33:00,135.277703284053,2092.0,9.05945659166914,12.8448486328125,201.697637219555,1.1592,1.3266,6.293,0.6196,0.6047,0.505,3.5222804718217504,0.1911,2.4858000000000002
453,2024-04-30 07:34:00,2024-04-30 12:34:00,110.956569047864,2093.0,9.4933561907832,12.439598083496094,285.118755106922,1.2775,1.0154,4.0567,0.4143,0.5481,0.0,4.15178571428571,0.1983,2.2929000000000004
454,2024-04-30 07:35:00,2024-04-30 12:35:00,127.08581402,2035.0,9.15464987042828,11.457481384277344,505.98638577098,0.84985,0.5099,1.6096,0.3526,0.39449999999999996,0.1909,11.736653861438601,1.2104,1.35975
455,2024-04-30 07:36:00,2024-04-30 12:36:00,128.804203237116,2012.0,9.16366036457946,13.199249267578125,81.645531307607,1.1955,1.2173,1.3281,0.0,0.0,0.0,2.89455547898001,0.3734,2.4128
456,2024-04-30 07:37:00,2024-04-30 12:37:00,109.24107346315151,2033.0,9.326538401382706,13.22976303100586,227.989837048695,1.0628,1.2657,2.548,0.3493,0.3376,0.3558,2.452489149083225,0.6720999999999999,2.3285
457,2024-04-30 07:38:00,2024-04-30 12:38:00,103.146802380494,2031.0,9.13527366245337,13.312911987304688,17.890772893516,1.7672,1.5938,0.9474,0.3315,0.3401,0.3972,6.26614987080103,0.0978,3.361
458,2024-04-30 07:39:00,2024-04-30 12:39:00,115.638351845443,2045.0,9.33655731092944,13.29962158203125,96.646651724841,1.2344,1.31,0.9951,0.3968,0.3994,0.4036,3.8033038801383,0.4183,2.5444
459,2024-04-30 07:40:00,2024-04-30 12:40:00,129.966280920482,2009.0,9.23645677819596,13.337356567382812,16.7059053906502,0.9893,0.8952,0.944,0.3984,0.3872,0.3675,2.7937972574650702,0.2661,1.8845
460,2024-04-30 07:41:00,2024-04-30 12:41:00,133.507017777856,1993.0,9.03781177095138,12.820030212402344,10.7891144758505,1.0453,1.0828,0.8752,0.3032,0.0,0.0,1.28904313336638,0.6803,2.1281
461,2024-04-30 07:42:00,2024-04-30 12:42:00,137.900051029295,1947.0,9.13077900447594,12.93634033203125,193.154216469349,1.0052,1.0363,0.9412,0.2685,0.0,0.0,3.0721716514954402,0.609,2.0415
462,2024-04-30 07:43:00,2024-04-30 12:43:00,128.395600196282,1910.0,8.96700370757725,12.954925537109375,6.20678575339726,0.98,1.05755,0.9467,0.3548,0.14035,0.1405,2.26801451529289,0.3194,2.03755
463,2024-04-30 07:44:00,2024-04-30 12:44:00,138.600137983742,1926.0,9.60486880548571,12.900360107421875,186.786645124889,2.0398,2.6025,0.9121,0.3074,0.0,0.0,3.86651692603882,0.3642,4.6423000000000005
464,2024-04-30 07:45:00,2024-04-30 12:45:00,110.643298825378,1924.0,10.063349120070356,13.060844421386719,41.554538366840454,1.0801,1.2502,0.9297,0.3093,0.0,0.0,11.076263817407945,0.23325,2.3303000000000003
465,2024-04-30 07:46:00,2024-04-30 12:46:00,89.7988325024091,1921.0,11.1652961726575,13.086898803710938,3.69241356094366,1.1746,1.1459,0.8946,0.4674,0.0,0.0,3.66734580477866,0.0781,2.3205
466,2024-04-30 07:47:00,2024-04-30 12:47:00,109.539155358406,1908.0,9.23712432930653,13.036293029785156,6.47390590694008,1.2834,1.2798,0.9867,0.0,0.0,0.0,6.062452399086061,0.0962,2.5632
467,2024-04-30 07:48:00,2024-04-30 12:48:00,124.53560080112,1945.0,9.28825313286198,13.182594299316406,121.891580016939,0.9879,1.2719,3.4647,0.2727,0.0,0.0,4.58519179304192,0.0858,2.2598000000000003
468,2024-04-30 07:49:00,2024-04-30 12:49:00,113.287484944807,2230.0,10.3157389003066,13.0167236328125,140.172648994347,1.2237,1.197,1.0465,0.0,0.0,0.0,2.30848404646375,0.5088,2.4207
469,2024-04-30 07:50:00,2024-04-30 12:50:00,120.31573073186,2209.0,9.44806996231219,13.135665893554688,97.6844925083475,1.1923,1.2266,1.0211,0.244,0.0,0.0,2.76344878408253,0.1557,2.4189
470,2024-04-30 07:51:00,2024-04-30 12:51:00,107.437449069795,2230.0,9.66537052148721,12.952743530273438,5.73800380065355,1.1528,1.1617,1.1223,0.0,0.0,0.0,3.3690420742120697,0.301,2.3145
471,2024-04-30 07:52:00,2024-04-30 12:52:00,105.931575503948,2202.0,9.20802198977625,12.998565673828125,11.5483055921678,1.03265,1.1219000000000001,1.17475,0.0,0.0,0.0,2.9374803644360603,0.2093,2.1545500000000004
472,2024-04-30 07:53:00,2024-04-30 12:53:00,166.159693791917,2209.0,9.35305473697597,13.141220092773438,183.027116839228,1.0354,1.0758,1.0389,0.3379,0.3995,0.356,1.7142091870898601,0.3644,2.1112
473,2024-04-30 07:54:00,2024-04-30 12:54:00,118.142277147541,2049.5,9.370207921241281,13.344619750976562,223.737467490052,1.0439,1.0164,1.5263,0.3702,0.3886,0.358,9.43001229600493,1.06915,2.0603
474,2024-04-30 07:55:00,2024-04-30 12:55:00,121.956363852917,2013.0,9.6717593503677,13.391761779785156,5.03634922515808,0.9619,1.3099,1.077,0.0,0.0,0.0,1.79133050731573,0.6802,2.2718
475,2024-04-30 07:56:00,2024-04-30 12:56:00,274.432204987756,1978.0,9.87185153814971,13.39349365234375,95.1572291515619,0.9047,1.0808,1.1673,0.384,0.4259,0.2913,0.84985835694051,0.6697,1.9855
476,2024-04-30 07:57:00,2024-04-30 12:57:00,163.31792818584,2088.0,9.37421343268372,13.30548095703125,71.2402630138541,1.0579,1.1796,0.9577,0.3548,0.3734,0.3676,3.6511983681795,0.6468,2.2375
477,2024-04-30 07:58:00,2024-04-30 12:58:00,202.298245342687,2079.0,9.46081037232689,13.263397216796875,8.46310702743021,1.1463,1.0852,4.1044,0.3874,0.3205,0.3701,1.9435065469817998,0.4288,2.2315
478,2024-04-30 07:59:00,2024-04-30 12:59:00,183.521942307036,2056.0,9.73005652810794,12.790779113769531,183.920951240667,0.9491,1.346,1.1105,0.4478,0.4602,0.4906,3.0076096146877602,0.4117,2.2951
479,2024-04-30 08:00:00,2024-04-30 13:00:00,126.661780411539,2054.0,9.16896909794002,13.206214904785156,166.318662924478,1.4762,1.5566,2.1814,0.54355,0.55535,0.2782,5.71654373024236,0.0745,3.0328
480,2024-04-30 08:01:00,2024-04-30 13:01:00,95.2005891294991,2067.0,9.62591042391594,13.25311279296875,6.95235286923314,1.0238,1.3532,2.2041,0.3294,0.0,0.0,10.032664489034,0.2127,2.377
481,2024-04-30 08:02:00,2024-04-30 13:02:00,184.085842916361,2026.5,10.29661436190149,13.220870971679688,37.770371465236316,1.1108,1.024,1.0668,0.3133,0.3078,0.3615,3.1423121689344997,0.42595,2.1348000000000003
482,2024-04-30 08:03:00,2024-04-30 13:03:00,149.955670604508,1934.0,9.18169337249055,13.185554504394531,71.8121044783811,1.5637,1.3575,0.9524,0.7706,0.7548,0.497,1.8555555555555499,0.5624,2.9212
483,2024-04-30 08:04:00,2024-04-30 13:04:00,158.405065126645,1905.0,9.41554223467673,11.030075073242188,80.9433390945811,1.3674,1.207,1.0525,0.4655,0.4321,0.5028,8.3394678725418,1.1104,2.5744
484,2024-04-30 08:05:00,2024-04-30 13:05:00,195.022597241018,1862.0,9.26712100404379,13.364509582519531,108.874102868006,1.0693,1.1356,0.8868,0.3445,0.4709,0.4029,2.5059801799749404,0.4764,2.2049
485,2024-04-30 08:06:00,2024-04-30 13:06:00,76.9817521062105,1842.0,9.34915298697159,13.319877624511719,11.4781275051242,0.9952,1.1541,0.8308,0.3017,0.3631,0.3143,5.56156676044146,0.4776,2.1492999999999998
486,2024-04-30 08:07:00,2024-04-30 13:07:00,104.202760561479,1830.0,9.48225328183297,13.351364135742188,6.13088081751617,1.1702,1.076,1.0166,0.4664,0.4824,0.4198,6.75762097633766,0.3446,2.2462
487,2024-04-30 08:08:00,2024-04-30 13:08:00,108.057828631412,1804.0,9.62658841161977,13.271392822265625,129.432820018107,1.2297,1.1787,4.0445,0.3519,0.4173,0.399,2.32809127351218,1.3465,2.4084000000000003
488,2024-04-30 08:09:00,2024-04-30 13:09:00,205.756058173378,1835.0,9.78959993450054,12.813667297363281,7.50451188360315,1.0615999999999999,1.17845,5.0914,0.44294999999999995,0.4528,0.43895,1.5661875134091299,1.3217,2.24005
489,2024-04-30 08:10:00,2024-04-30 13:10:00,198.660362158476,1858.0,9.7524595928153,13.311576843261719,142.775625188562,1.1122,1.0525,0.9037,0.4348,0.4357,0.3659,4.0535985167706,0.2305,2.1647
490,2024-04-30 08:11:00,2024-04-30 13:11:00,135.1856831375415,1855.0,9.104403470721309,13.44308853149414,170.6120188679505,1.0949,1.0384,1.108,0.3039,0.0,0.0,2.097260120255865,0.679,2.1333
491,2024-04-30 08:12:00,2024-04-30 13:12:00,231.847932811711,1716.0,9.22655696446932,13.501068115234375,114.382978133592,0.9836,1.1589,2.8204,0.0,0.0,0.0,1.00596392900768,0.6113,2.1425
492,2024-04-30 08:13:00,2024-04-30 13:13:00,178.637950195286,1752.0,9.66817603368338,13.471832275390625,97.3036006223486,1.1575,1.1248,1.0168,0.3304,0.3259,0.3521,2.21310456297401,0.3745,2.2823
493,2024-04-30 08:14:00,2024-04-30 13:14:00,133.173516449734,1783.0,9.37020419279946,13.825889587402344,419.514071148236,1.1466,1.0233,8.6339,0.2935,0.0,0.0,5.71750281496309,0.5734,2.1699
494,2024-04-30 08:15:00,2024-04-30 13:15:00,234.378004779485,1890.0,10.2117484005,13.595619201660156,178.998039892348,1.0989,1.1693,0.9869,0.3137,0.0,0.0,6.5306992609437104,0.888,2.2682
495,2024-04-30 08:16:00,2024-04-30 13:16:00,144.135210358132,1895.0,11.7316570591572,13.620307922363281,6.41834757989219,1.1186,1.116,1.0219,0.0,0.0,0.0,2.8813559322033897,0.3072,2.2346000000000004
496,2024-04-30 08:17:00,2024-04-30 13:17:00,233.687231686604,1875.0,10.6438378242951,13.591621398925781,3.56443817397956,1.0992000000000002,1.0413000000000001,1.1032000000000002,0.0,0.0,0.0,1.63221667854597,0.3327,2.1405000000000003
497,2024-04-30 08:18:00,2024-04-30 13:18:00,99.020272403036,1855.0,9.26882639700705,13.643157958984375,94.3314758417612,1.0773,1.1282,0.8719,0.2967,0.0,0.0,1.3016157989228,0.3997,2.2055
498,2024-04-30 08:19:00,2024-04-30 13:19:00,86.6615125552958,1802.5,9.672308090799815,13.561023712158203,96.71086367883844,1.2679,1.1675,1.0046,0.0,0.0,0.0,4.22992141594273,0.6535,2.4354
499,2024-04-30 08:20:00,2024-04-30 13:20:00,385.966303848676,1835.0,18.4164434500775,13.749130249023438,73.7141654388942,1.0415,1.1155,0.8431,0.0,0.0,0.0,0.543947504748748,0.5032,2.157
500,2024-04-30 08:21:00,2024-04-30 13:21:00,205.096668877165,1810.0,11.8520457277937,13.702835083007812,8.81079566639766,1.0998,1.3,1.1685,0.0,0.0,0.0,0.9745005684586641,0.3143,2.3998
501,2024-04-30 08:22:00,2024-04-30 13:22:00,55.5173791190379,1785.0,9.05072482996792,13.632728576660156,106.769317345376,1.2397,1.276,0.8456,0.0,0.0,0.0,5.68227290916366,0.4454,2.5157
502,2024-04-30 08:23:00,2024-04-30 13:23:00,212.559417703944,1748.0,9.53672384711248,13.60467529296875,6.66898728575867,1.03,1.1176,1.4562,0.0,0.0,0.0,1.28315468273218,0.2588,2.1475999999999997
503,2024-04-30 08:24:00,2024-04-30 13:24:00,231.619192050332,1770.0,9.51552009879116,13.416618347167969,97.4922614766742,0.9788,1.0945,1.0617,0.3399,0.362,0.0,0.912321137040238,1.0444,2.0733
504,2024-04-30 08:25:00,2024-04-30 13:25:00,127.929886727944,1785.0,9.64552435873317,13.632423400878906,8.93425658451835,1.0569,1.111,1.0062,0.4256,0.4554,0.3767,17.8762214983713,0.6295,2.1679
505,2024-04-30 08:26:00,2024-04-30 13:26:00,121.654220190895,1848.0,9.1559085965519,13.584152221679688,5.44189957034314,1.03955,1.1853,1.02115,0.34495,0.2017,0.1747,5.22183677195545,0.0814,2.22485
506,2024-04-30 08:27:00,2024-04-30 13:27:00,138.123119411892,1844.0,9.77458442745962,13.583061218261719,21.813295530992,1.0002,0.8753,2.7983,0.3417,0.3281,0.3179,4.43640747438215,0.1407,1.8755
507,2024-04-30 08:28:00,2024-04-30 13:28:00,102.90705488339765,1825.0,9.37937010985039,13.522071838378906,87.67814348454235,1.1379,1.0554,1.2601,0.3421,0.2786,0.2599,4.19462304980462,0.2344,2.1933
508,2024-04-30 08:29:00,2024-04-30 13:29:00,160.026370373822,1815.0,9.68217551349378,13.359527587890625,516.404830707781,1.0541,0.985,15.122,0.6733,0.7158,0.5433,2.4979184013322198,0.5463,2.0391
509,2024-04-30 08:30:00,2024-04-30 13:30:00,95.4212295195382,1789.0,9.10551823349395,13.424560546875,95.1101940798936,1.072,1.0607,1.0201,0.3022,0.3004,0.0,6.6589057043073305,0.1557,2.1327
510,2024-04-30 08:31:00,2024-04-30 13:31:00,185.084401959812,1775.0,12.4489305830531,13.326858520507812,72.5648105227122,1.2742,0.697,0.9379,0.3041,0.2969,0.0,1.97066498695221,1.545,1.9712
511,2024-04-30 08:32:00,2024-04-30 13:32:00,197.023417837302,1768.0,9.08864227167655,13.283592224121094,4.9100333042449,1.1012,1.1156,1.07,0.0,0.0,0.0,1.03743797925124,0.248,2.2168
512,2024-04-30 08:33:00,2024-04-30 13:33:00,195.050976423571,1755.0,9.76221610958079,13.047157287597656,159.929471486278,0.9696,0.9837,0.9801,0.4016,0.4076,0.4196,1.31545229349961,0.9288,1.9533
513,2024-04-30 08:34:00,2024-04-30 13:34:00,122.766471476739,1744.0,9.35983704569984,26.861541748046875,1454.83010324054,1.0408499999999998,1.01515,1.07605,0.8055000000000001,0.863,0.53945,2.15476351809188,2.0647,2.056
514,2024-04-30 08:35:00,2024-04-30 13:35:00,101.396482217302,1741.0,9.50976114490044,26.517173767089844,569.234824713672,0.9261,0.9857,0.9278,0.3474,0.3659,0.2585,16.714191708708,1.003,1.9118
515,2024-04-30 08:36:00,2024-04-30 13:36:00,123.0464833231915,1779.0,9.218117388999175,26.621849060058594,335.611494628228,1.3399,1.3462,1.5768,0.2893,0.0,0.0,4.45623860651754,0.41109999999999997,2.6861
516,2024-04-30 08:37:00,2024-04-30 13:37:00,137.060512854419,1738.0,9.2084253853299,26.47626495361328,363.406921297036,5.8785,7.7627,1.1348,0.4809,0.5222,0.528,5.89450656295576,0.2975,13.6412
517,2024-04-30 08:38:00,2024-04-30 13:38:00,105.505752568735,1711.0,9.48254540513368,26.471397399902344,97.6769392268808,0.6675,1.4522,1.2792,0.3375,0.444,0.4171,4.40479949479002,0.2756,2.1197
518,2024-04-30 08:39:00,2024-04-30 13:39:00,127.863294934899,1720.0,9.37983683743744,26.497390747070312,156.736368309117,1.0258,0.9191,0.7186,0.5073,0.5225,0.5814,2.37971165537606,0.5351,1.9449
519,2024-04-30 08:40:00,2024-04-30 13:40:00,155.770844595784,1669.0,9.29616177464749,26.47711944580078,17.6781330747809,2.365,1.7482,1.8679,0.412,0.4518,0.4056,1.1872927585838,0.1799,4.1132
520,2024-04-30 08:41:00,2024-04-30 13:41:00,93.994193592515,1679.0,9.2969754642348,26.430587768554688,76.607599313531,1.0199,1.0205,1.0569,0.3702,0.0,0.0,6.496574533427819,0.3846,2.0404
521,2024-04-30 08:42:00,2024-04-30 13:42:00,85.1577891190498,1660.0,9.19800831314337,26.379837036132812,92.0223966551579,1.1882,1.2178,2.0374,0.3643,0.0,0.0,1.68264527489728,0.2341,2.4059999999999997
522,2024-04-30 08:43:00,2024-04-30 13:43:00,95.3246340824442,1653.0,9.24969542769494,26.356658935546875,14.4363961215258,1.0832,1.05105,1.06185,0.2835,0.152,0.14845,2.79589934762348,0.1793,2.1342499999999998
523,2024-04-30 08:44:00,2024-04-30 13:44:00,88.3533040702441,1762.0,9.09954225936709,25.83118438720703,11.2334677429675,288.2445,3.1943,2.3705,0.0,0.0,0.0,3.6353362215106397,0.196,291.4388
524,2024-04-30 08:45:00,2024-04-30 13:45:00,100.4825453815335,1802.5,9.327411348457446,26.12838363647461,306.8890031836185,3.6987,3.6201,1.0453,0.0,0.0,0.0,9.56219331875562,0.77045,7.3187999999999995
525,2024-04-30 08:46:00,2024-04-30 13:46:00,105.002865438737,1809.0,11.6605979845991,26.129501342773438,77.3985900092617,1.1403,1.0283,1.05,0.2947,0.0,0.0,2.71299381247025,0.3347,2.1686
526,2024-04-30 08:47:00,2024-04-30 13:47:00,130.642963531011,1811.0,9.51585786757685,26.124069213867188,99.6643923724593,1.0763,0.9115,1.105,0.4472,0.0,0.0,4.14754377018527,0.5813,1.9878
527,2024-04-30 08:48:00,2024-04-30 13:48:00,181.413643263341,1819.0,9.30678762437621,26.085960388183594,99.4510525087599,0.8634,1.0831,1.2473,0.5475,0.0,0.0,4.103929489533599,0.1145,1.9465
528,2024-04-30 08:49:00,2024-04-30 13:49:00,117.749057667749,1867.0,9.12637455154755,26.09082794189453,97.0508076212875,1.1425,1.0638,1.6983,0.0,0.0,0.0,1.75405507355714,0.5911,2.2063
529,2024-04-30 08:50:00,2024-04-30 13:50:00,91.4762288347146,1892.0,9.32535804668299,26.07329559326172,207.496079722896,1.1165,1.2216,0.9546,0.0,0.0,0.0,3.36976320582877,0.4878,2.3381
